Source,Target 
85051,93586 
85051,8874 
85051,49535 
85051,5138 
85051,100364 
85051,82893 
85051,13593 
85051,63769 
85051,68981 
85051,49124 
85051,62212 
85051,67462 
85051,94611 
85051,28741 
85051,101303 
85051,93084 
85051,19194 
85051,101084 
85051,96957 
85051,98768 
85066,11146 
85066,23448 
85066,30408 
85066,47999 
85066,53910 
85066,56740 
85066,70440 
85066,61952 
85066,93382 
85066,97198 
85066,102157 
85066,105422 
85066,9216 
85066,12699 
85066,63769 
85066,96061 
85066,69842 
85066,28821 
85066,74941 
85081,13034 
85081,16061 
85081,16486 
85081,16797 
85081,24277 
85081,37121 
85081,41545 
85081,47367 
85081,51046 
85081,51277 
85081,52686 
85081,62533 
85081,67445 
85081,71687 
85081,72861 
85081,104783 
85081,97198 
85081,57685 
85081,33169 
85081,87180 
85081,87929 
85081,101951 
85081,108295 
85081,44898 
85128,16773 
85128,23409 
85128,69186 
85128,75298 
85128,99 
85128,59964 
85128,32879 
85128,34473 
85128,31107 
85128,37683 
85128,13164 
85128,108409 
85128,19996 
85128,36236 
85128,47295 
85128,73573 
85128,70063 
85128,69369 
85128,103433 
85128,3615 
85128,93893 
85128,43248 
85128,13593 
85128,17992 
85128,20108 
85128,98497 
85128,108045 
85128,55310 
85128,14619 
85128,16090 
85128,69437 
85128,1285 
85128,78084 
85128,36507 
85128,51779 
85128,89168 
85128,89219 
85128,33919 
85128,89115 
85128,36757 
85128,78040 
85128,75824 
85128,48422 
85128,10144 
85128,73704 
85128,87310 
85128,29371 
85128,105905 
85128,102410 
85128,69516 
85128,85884 
85128,51693 
85128,25453 
85128,61992 
85128,27082 
85128,107579 
85139,6467 
85139,27298 
85139,31146 
85139,41752 
85139,70666 
85139,98649 
85139,51763 
85139,69437 
85139,8702 
85139,4064 
85139,75824 
85139,105500 
85139,19551 
85144,25902 
85144,32856 
85144,44111 
85144,53951 
85144,21402 
85144,87694 
85144,31215 
85144,91634 
85144,74864 
85144,27026 
85144,45794 
85158,7869 
85158,8225 
85158,53221 
85158,58154 
85158,63744 
85158,92546 
85158,59917 
85158,28887 
85158,99265 
85158,97198 
85158,47999 
85158,67445 
85158,23323 
85158,30489 
85158,94468 
85158,5154 
85158,14666 
85158,98666 
85158,79531 
85158,92298 
85158,72861 
85182,31289 
85182,108745 
85182,58865 
85182,100728 
85182,2122 
85185,15434 
85185,42439 
85185,56339 
85185,63350 
85185,68327 
85185,69186 
85185,31107 
85185,43955 
85185,1153 
85185,84172 
85185,77988 
85185,16773 
85185,69516 
85192,11146 
85192,28821 
85192,46929 
85192,53910 
85192,57621 
85192,56672 
85192,11530 
85192,34331 
85192,28887 
85192,97198 
85192,63769 
85192,102157 
85192,9216 
85192,66299 
85192,101284 
85192,67217 
85192,89714 
85192,78741 
85192,54559 
85192,88148 
85192,67467 
85192,18453 
85192,74941 
85192,10415 
85192,15263 
85192,64718 
85192,98666 
85192,79531 
85192,92298 
85192,30682 
85260,85320 
85260,15759 
85260,69186 
85260,101685 
85260,95274 
85260,97198 
85267,33593 
85267,50854 
85267,52052 
85267,53951 
85267,62200 
85267,64286 
85267,19207 
85267,30767 
85267,27026 
85267,14254 
85310,11146 
85310,11480 
85310,28887 
85310,62761 
85310,69586 
85310,62891 
85310,14666 
85310,97198 
85310,102643 
85310,15263 
85310,9744 
85310,1622 
85310,85081 
85310,8283 
85310,14819 
85310,63769 
85310,83125 
85310,79875 
85310,107469 
85310,69842 
85310,40054 
85310,27441 
85310,10303 
85310,67467 
85310,70214 
85310,92298 
85310,30682 
85310,72861 
85320,5269 
85320,6034 
85320,6379 
85320,7071 
85320,7104 
85320,7634 
85320,8823 
85320,9838 
85320,13074 
85320,13644 
85320,15545 
85320,16391 
85320,16773 
85320,24758 
85320,26682 
85320,28058 
85320,28632 
85320,28895 
85320,31570 
85320,35010 
85320,37810 
85320,38296 
85320,40683 
85320,43785 
85320,44216 
85320,45001 
85320,49776 
85320,52353 
85320,58279 
85320,61665 
85320,62369 
85320,65020 
85320,65740 
85320,67787 
85320,69186 
85320,69516 
85320,69708 
85320,70078 
85320,78084 
85320,80811 
85320,83578 
85320,84827 
85320,67107 
85320,105624 
85320,20108 
85320,92556 
85320,99551 
85320,95098 
85320,58849 
85320,76677 
85320,8702 
85320,56544 
85320,82522 
85320,22844 
85320,40730 
85320,7683 
85320,82094 
85320,101091 
85320,91102 
85320,666 
85320,98309 
85320,45449 
85320,30362 
85320,17876 
85320,85619 
85320,19485 
85320,106070 
85320,10948 
85320,3804 
85320,70977 
85320,16184 
85320,15328 
85320,78700 
85320,102231 
85320,107042 
85320,64848 
85320,107915 
85320,89115 
85320,87310 
85320,43744 
85320,77631 
85320,79337 
85320,36507 
85320,58948 
85320,25111 
85320,4064 
85320,86525 
85320,105375 
85320,75787 
85320,101422 
85320,80256 
85320,70644 
85320,97566 
85320,104467 
85320,9722 
85320,100345 
85320,36823 
85320,23674 
85320,103433 
85320,99958 
85320,75824 
85320,8388 
85320,85500 
85320,16954 
85320,95274 
85332,4064 
85332,18306 
85332,19551 
85332,22530 
85332,45348 
85332,54083 
85332,38150 
85332,52970 
85332,93461 
85332,80166 
85332,51763 
85332,22268 
85332,107139 
85332,72887 
85332,105500 
85332,92966 
85414,38634 
85414,60728 
85414,81222 
85414,11146 
85414,88825 
85414,64865 
85414,12986 
85414,97198 
85414,63769 
85414,102643 
85414,14970 
85414,107091 
85414,79351 
85414,7705 
85414,96558 
85414,50909 
85414,90315 
85414,57105 
85414,61507 
85414,14666 
85414,3176 
85414,57788 
85456,7224 
85456,13074 
85456,39041 
85456,70977 
85456,72176 
85456,58827 
85456,31354 
85456,56173 
85456,28058 
85456,69437 
85456,95274 
85456,75913 
85456,89659 
85456,11167 
85456,100168 
85456,96132 
85500,8823 
85500,40697 
85500,52353 
85500,67107 
85500,69516 
85500,71693 
85500,85320 
85500,22268 
85500,5890 
85500,58279 
85500,100345 
85500,17876 
85500,50801 
85500,34859 
85500,38296 
85500,92556 
85500,89659 
85500,105483 
85500,64764 
85500,78084 
85500,36952 
85500,95274 
85500,58948 
85500,4064 
85500,36583 
85500,99958 
85500,69186 
85500,16682 
85500,27676 
85500,48626 
85500,51693 
85536,14087 
85536,87310 
85536,69186 
85536,95274 
85542,77297 
85542,97198 
85542,14666 
85542,47999 
85542,109159 
85542,27559 
85542,33169 
85542,91751 
85542,63769 
85542,14482 
85542,106424 
85542,71763 
85542,11141 
85542,92298 
85542,81726 
85542,72861 
85566,23661 
85566,39785 
85566,97882 
85566,7207 
85566,76709 
85566,13375 
85566,27315 
85566,70811 
85566,12379 
85566,82802 
85575,820 
85575,12986 
85575,69303 
85575,75819 
85575,26801 
85575,5222 
85575,55747 
85575,37455 
85575,77244 
85575,106950 
85575,106791 
85575,2042 
85575,100416 
85575,75186 
85575,57532 
85575,73686 
85575,97897 
85575,52760 
85575,39454 
85575,49535 
85575,82893 
85575,72659 
85575,8260 
85575,73704 
85575,73800 
85575,69504 
85575,73905 
85575,50098 
85575,50604 
85575,20178 
85575,62200 
85575,6074 
85575,99743 
85575,29899 
85575,70580 
85575,98768 
85575,196 
85575,4550 
85575,50054 
85599,1557 
85599,7875 
85599,23024 
85599,66465 
85599,70852 
85599,75734 
85599,14970 
85599,62361 
85599,65795 
85599,75186 
85599,50909 
85599,89765 
85599,11600 
85599,60728 
85599,24000 
85599,62080 
85599,64403 
85599,29148 
85599,56508 
85599,98768 
85619,5578 
85619,35860 
85619,69186 
85619,69516 
85619,69437 
85619,41705 
85619,87310 
85619,31107 
85619,64402 
85619,104734 
85619,43450 
85619,13323 
85619,88232 
85619,71157 
85619,77420 
85619,83118 
85619,39624 
85619,28632 
85619,70977 
85619,16773 
85619,75824 
85633,1154 
85633,16989 
85633,29899 
85633,39749 
85633,60875 
85633,74440 
85633,57532 
85633,103075 
85633,21123 
85633,104965 
85633,83529 
85633,80288 
85633,21183 
85633,7241 
85633,63575 
85633,3500 
85653,2925 
85653,14770 
85653,19667 
85653,20053 
85653,26875 
85653,29314 
85653,30828 
85653,43562 
85653,45153 
85653,45222 
85653,49215 
85653,49535 
85653,53760 
85653,55459 
85653,64455 
85653,72227 
85653,74225 
85653,63394 
85653,104619 
85653,77244 
85653,106702 
85653,103075 
85653,102731 
85653,97897 
85653,108893 
85653,85633 
85653,21881 
85653,45065 
85653,61185 
85653,86144 
85653,73704 
85653,101696 
85653,108384 
85653,7986 
85653,29899 
85653,49365 
85653,108736 
85653,23577 
85713,2611 
85713,6511 
85713,31354 
85713,35255 
85713,42362 
85713,50046 
85713,56258 
85713,57635 
85713,61840 
85713,70644 
85713,75824 
85713,32879 
85713,108645 
85713,48197 
85713,70267 
85713,14835 
85713,29718 
85713,61587 
85713,55780 
85713,8702 
85713,30283 
85713,54083 
85713,87943 
85713,21222 
85713,68434 
85713,53097 
85713,9388 
85713,22268 
85713,105228 
85713,54610 
85713,30609 
85713,14708 
85713,27676 
85713,69516 
85713,108344 
85713,39713 
85713,90101 
85713,5796 
85713,31328 
85713,29833 
85713,54886 
85713,98593 
85713,99226 
85713,95013 
85713,16682 
85713,34859 
85713,50801 
85713,4953 
85713,109472 
85713,27762 
85713,13289 
85713,39151 
85713,23895 
85713,46647 
85713,69186 
85713,5661 
85713,29699 
85738,29899 
85738,59743 
85738,91674 
85738,49215 
85738,103075 
85738,54151 
85738,86139 
85738,103262 
85738,72532 
85738,80288 
85884,1591 
85884,47276 
85884,47295 
85884,59964 
85884,73353 
85884,10948 
85884,17992 
85884,76142 
85884,89706 
85884,109427 
85884,69437 
85884,45822 
85884,3370 
85884,16295 
85884,89219 
85884,18499 
85884,70977 
85884,4064 
85884,75824 
85884,69186 
85884,46270 
85884,6072 
85884,91714 
85884,45001 
85884,69516 
85884,89115 
85884,50518 
85911,3348 
85911,44793 
85911,61152 
85911,84212 
85911,820 
85911,38634 
85911,64865 
85911,91205 
85911,78443 
85911,12986 
85911,3158 
85911,58936 
85911,55185 
85911,44351 
85911,96678 
85911,45153 
85911,19462 
86041,5737 
86041,28145 
86041,29790 
86041,58110 
86041,66578 
86041,72471 
86041,68474 
86041,13055 
86041,38538 
86041,12986 
86041,89255 
86041,16620 
86041,81690 
86041,46824 
86041,18331 
86041,27006 
86041,31260 
86041,101783 
86041,67174 
86041,89625 
86041,64865 
86041,88369 
86041,59434 
86050,1599 
86050,12794 
86050,26875 
86050,30828 
86050,55112 
86050,55215 
86050,57478 
86050,820 
86050,5222 
86050,73905 
86050,103243 
86050,196 
86050,72227 
86050,43521 
86050,7453 
86050,73704 
86050,7241 
86050,19617 
86050,45222 
86050,39010 
86050,20002 
86050,108893 
86050,55459 
86050,21843 
86050,71800 
86050,103075 
86050,53760 
86050,12596 
86050,85653 
86050,50047 
86050,36011 
86050,49817 
86050,39581 
86050,104619 
86050,43601 
86050,105049 
86050,80288 
86050,93682 
86050,47682 
86050,69148 
86050,74440 
86050,23279 
86050,108384 
86050,24300 
86050,72532 
86050,84794 
86050,9016 
86050,102245 
86050,20053 
86050,106702 
86050,49215 
86050,26222 
86050,57532 
86050,82890 
86050,37186 
86050,54151 
86050,29667 
86050,21123 
86050,77062 
86050,21881 
86050,45153 
86050,45065 
86050,59434 
86050,3500 
86050,29899 
86050,36122 
86093,32772 
86093,93232 
86093,49355 
86093,36858 
86093,11322 
86093,35823 
86093,82379 
86106,5402 
86106,8225 
86106,8381 
86106,11146 
86106,14666 
86106,18489 
86106,28887 
86106,47922 
86106,55106 
86106,60292 
86106,69842 
86106,72861 
86106,74277 
86106,82040 
86106,39903 
86106,40292 
86106,55092 
86106,17767 
86106,74480 
86106,97198 
86106,53148 
86106,3842 
86106,23024 
86106,47999 
86106,5419 
86106,56957 
86106,68370 
86106,67445 
86106,84507 
86106,101285 
86106,104760 
86106,96061 
86106,44881 
86106,78033 
86106,83125 
86106,74454 
86106,42799 
86106,88586 
86106,108683 
86106,90058 
86106,79531 
86106,92298 
86106,77442 
86109,2042 
86109,81340 
86109,64865 
86109,106950 
86109,12986 
86109,106791 
86109,27006 
86109,96649 
86109,42837 
86109,63364 
86109,73704 
86109,85051 
86109,93084 
86109,14343 
86109,73075 
86109,26854 
86109,95591 
86139,12596 
86139,12794 
86139,16204 
86139,18404 
86139,53290 
86139,59743 
86139,85738 
86139,7793 
86139,84211 
86139,39581 
86139,59396 
86139,20002 
86139,90917 
86139,49215 
86139,106702 
86139,39749 
86139,103075 
86139,57478 
86139,79506 
86139,37186 
86139,69148 
86139,74440 
86139,29667 
86139,55112 
86139,43521 
86139,45065 
86139,28590 
86139,108384 
86139,103262 
86139,29899 
86139,45222 
86144,7453 
86144,12426 
86144,19667 
86144,21881 
86144,39749 
86144,43562 
86144,45153 
86144,45222 
86144,46367 
86144,48313 
86144,55459 
86144,84947 
86144,85653 
86144,96765 
86144,69437 
86144,102731 
86144,104619 
86144,43601 
86144,26021 
86144,9758 
86144,51233 
86144,26875 
86144,105476 
86144,94185 
86144,49535 
86144,32931 
86144,106326 
86144,108222 
86144,19668 
86144,59430 
86144,16195 
86144,7241 
86144,14770 
86144,72532 
86144,19617 
86144,108893 
86185,1058 
86185,40929 
86185,42814 
86185,56775 
86185,63272 
86185,72012 
86185,72191 
86185,69437 
86185,34473 
86185,76146 
86185,11322 
86185,5985 
86185,65242 
86185,100417 
86185,71157 
86185,88863 
86185,92842 
86185,8018 
86185,76517 
86185,104726 
86185,64402 
86185,50125 
86185,105500 
86185,36858 
86185,78033 
86185,99563 
86185,67347 
86185,45348 
86185,74962 
86185,74936 
86185,10749 
86185,102677 
86249,36646 
86249,67051 
86249,100345 
86249,56216 
86249,102978 
86249,33846 
86249,69186 
86249,76898 
86249,89677 
86249,15503 
86249,106487 
86249,61992 
86251,9758 
86251,14770 
86251,18526 
86251,25407 
86251,26021 
86251,45153 
86251,50020 
86251,77866 
86251,83039 
86251,96765 
86251,106326 
86251,101596 
86251,51233 
86251,49215 
86251,88027 
86251,97897 
86251,17153 
86251,81751 
86251,23800 
86251,103964 
86251,45222 
86251,91822 
86251,108736 
86344,45328 
86344,57243 
86344,57483 
86344,70977 
86344,54915 
86344,92550 
86344,43248 
86344,48749 
86344,7224 
86344,83118 
86344,45822 
86344,62907 
86344,36757 
86344,76792 
86344,47295 
86344,30724 
86344,48887 
86344,23344 
86355,57674 
86355,108745 
86355,99770 
86355,72221 
86355,104080 
86415,2930 
86415,3260 
86415,47530 
86415,63716 
86415,52425 
86415,18376 
86415,63364 
86415,36746 
86415,57788 
86482,4493 
86482,22832 
86482,83118 
86482,69437 
86482,53728 
86482,32414 
86482,56173 
86525,13644 
86525,18055 
86525,37810 
86525,43785 
86525,46071 
86525,60055 
86525,66026 
86525,69186 
86525,69516 
86525,76677 
86525,78084 
86525,79513 
86525,84827 
86525,85320 
86525,20108 
86525,106070 
86525,79337 
86525,8388 
86525,78033 
86525,16184 
86525,99958 
86525,64848 
86525,82094 
86667,7106 
86667,17282 
86667,18580 
86667,64286 
86667,83325 
86667,96158 
86691,93232 
86691,59964 
86691,87310 
86691,89686 
86691,30545 
86691,13164 
86691,108409 
86691,100885 
86691,13829 
86691,69369 
86691,93625 
86691,93893 
86691,56807 
86691,17992 
86691,55310 
86691,47295 
86691,53273 
86691,72232 
86691,13376 
86691,72887 
86691,89219 
86691,98762 
86691,89115 
86691,79424 
86691,15823 
86691,88108 
86691,70977 
86691,4501 
86691,36575 
86691,98497 
86691,23344 
86822,73344 
86822,69186 
86822,90511 
86822,106438 
86822,29487 
86822,1841 
86822,31354 
86822,102699 
86822,89576 
86907,16202 
86907,90101 
86907,22530 
86907,79018 
86907,86093 
86907,4064 
86907,11322 
86907,1879 
86907,1058 
86907,8702 
86907,98497 
86907,71157 
86907,38067 
86907,35716 
86907,32344 
86907,69437 
86907,63607 
86907,91111 
86907,36858 
86907,93574 
86907,102978 
86907,99563 
86907,67347 
86907,64690 
86907,2302 
86907,74962 
86907,41792 
86907,69186 
86907,28299 
86907,103162 
86907,97810 
86907,93179 
86914,32996 
86914,47488 
86914,48116 
86914,62900 
86914,38198 
86914,38634 
86914,97198 
86914,62891 
86914,63769 
86914,9779 
86914,87548 
86914,81222 
86914,28058 
86914,88863 
86914,14666 
86914,84374 
86914,70580 
86945,5402 
86945,8867 
86945,9867 
86945,11146 
86945,14819 
86945,17767 
86945,28821 
86945,30682 
86945,44129 
86945,46929 
86945,53910 
86945,55648 
86945,73874 
86945,74480 
86945,28887 
86945,8704 
86945,61952 
86945,97198 
86945,90961 
86945,67217 
86945,42217 
86945,41338 
86945,69437 
86945,63769 
86945,97271 
86945,77939 
86945,46949 
86945,10415 
86945,79531 
86945,56508 
86945,92298 
86984,2042 
86984,26233 
86984,28824 
86984,105378 
86984,101610 
86984,107937 
86984,63364 
86984,73800 
86984,63603 
86984,96961 
86984,50054 
86984,107437 
87074,592 
87074,32168 
87074,39629 
87074,56972 
87074,77088 
87074,31354 
87074,36583 
87074,17197 
87074,106510 
87074,101068 
87074,101717 
87074,75824 
87074,69186 
87074,50460 
87180,16061 
87180,16797 
87180,24277 
87180,30682 
87180,85081 
87180,92298 
87180,41545 
87180,97198 
87180,72861 
87192,91877 
87192,13725 
87192,93928 
87192,90892 
87192,83322 
87192,76022 
87192,98292 
87192,75153 
87192,84578 
87192,58865 
87207,17282 
87207,18580 
87207,31215 
87207,21402 
87207,77244 
87207,7106 
87207,86667 
87207,56200 
87207,41887 
87207,96158 
87207,89624 
87220,8673 
87220,105047 
87220,104734 
87220,34859 
87220,85599 
87220,66332 
87220,92556 
87220,106510 
87220,99551 
87220,69437 
87220,39624 
87220,74418 
87220,16121 
87220,89168 
87220,22832 
87220,29301 
87220,43723 
87220,38135 
87220,100251 
87220,26556 
87220,666 
87220,44604 
87220,13369 
87220,71366 
87220,78443 
87220,3158 
87220,106342 
87220,8336 
87220,22268 
87220,15759 
87220,69708 
87220,83235 
87220,8573 
87220,105034 
87220,74612 
87220,28499 
87220,69516 
87220,43264 
87220,89020 
87220,3106 
87220,92908 
87220,63394 
87220,89033 
87220,65091 
87220,101828 
87220,43248 
87220,5578 
87220,44016 
87220,17721 
87220,77410 
87220,11600 
87220,19993 
87220,78084 
87220,61925 
87220,54227 
87220,61507 
87220,88863 
87220,94926 
87220,42814 
87220,31354 
87220,99258 
87220,74477 
87220,36691 
87220,13078 
87220,70644 
87220,2042 
87220,4656 
87220,101436 
87220,51957 
87220,64402 
87220,73475 
87220,103433 
87220,36757 
87220,79006 
87220,75824 
87220,48422 
87220,68315 
87220,69186 
87220,66001 
87220,30726 
87220,100638 
87220,101907 
87220,2071 
87220,23024 
87220,61351 
87220,90858 
87220,89576 
87237,3280 
87237,1591 
87237,13422 
87237,86344 
87237,18644 
87237,69437 
87237,45822 
87237,36507 
87237,93972 
87237,94731 
87237,62907 
87237,13420 
87237,70977 
87237,42064 
87237,69186 
87237,102408 
87237,98497 
87237,89115 
87237,102352 
87305,2789 
87305,53133 
87305,87310 
87305,80256 
87305,97338 
87305,29097 
87305,57243 
87305,86344 
87305,7224 
87305,36823 
87305,1285 
87305,70977 
87305,76792 
87305,30724 
87305,96132 
87305,811 
87305,483 
87310,4064 
87310,5578 
87310,6042 
87310,7224 
87310,8283 
87310,14087 
87310,16682 
87310,17080 
87310,18590 
87310,26682 
87310,27597 
87310,27676 
87310,28058 
87310,34314 
87310,34776 
87310,41435 
87310,47123 
87310,47763 
87310,48626 
87310,49014 
87310,49856 
87310,50077 
87310,54907 
87310,58279 
87310,60287 
87310,69186 
87310,69441 
87310,69516 
87310,69708 
87310,70977 
87310,76794 
87310,77645 
87310,82926 
87310,106498 
87310,37455 
87310,14692 
87310,87848 
87310,69437 
87310,9779 
87310,71351 
87310,101091 
87310,72861 
87310,72887 
87310,106562 
87310,102143 
87310,63769 
87310,100687 
87310,63364 
87310,94731 
87310,62907 
87310,22530 
87310,59964 
87310,12986 
87310,24894 
87310,78084 
87310,36507 
87310,102231 
87310,88863 
87310,86525 
87310,41721 
87310,12691 
87310,33919 
87310,8702 
87310,9722 
87310,89115 
87310,96073 
87310,41705 
87310,96132 
87310,97185 
87345,61185 
87345,66322 
87345,60301 
87345,91822 
87345,58512 
87353,24758 
87353,28058 
87353,820 
87353,87310 
87353,100560 
87353,1463 
87353,91249 
87353,13074 
87353,28887 
87353,48197 
87353,97198 
87353,89976 
87353,83578 
87353,17197 
87353,17080 
87353,48954 
87353,83219 
87353,17147 
87353,99551 
87353,100837 
87353,75824 
87353,54825 
87353,69437 
87353,15759 
87353,63769 
87353,101068 
87353,66568 
87353,94731 
87353,97578 
87353,16184 
87353,4064 
87353,76794 
87353,67467 
87353,99958 
87353,78700 
87353,15919 
87353,69186 
87353,40730 
87353,95367 
87353,95274 
87353,103449 
87379,12595 
87379,38135 
87379,69412 
87379,40777 
87379,811 
87386,55310 
87386,80671 
87386,102141 
87386,32879 
87386,70063 
87386,73353 
87386,24313 
87386,69369 
87386,100345 
87386,15175 
87386,53308 
87386,28058 
87386,31949 
87386,16856 
87386,31354 
87386,44520 
87386,81370 
87386,7084 
87386,91586 
87386,70977 
87386,109472 
87386,4064 
87386,64263 
87386,11039 
87386,75824 
87386,16682 
87386,27676 
87386,83411 
87386,23409 
87386,35860 
87386,62198 
87395,69842 
87395,77297 
87395,11146 
87395,30408 
87395,77205 
87395,56740 
87395,85066 
87395,16797 
87395,21461 
87395,97198 
87395,62891 
87395,102643 
87395,15263 
87395,89259 
87395,38634 
87395,68454 
87395,63769 
87395,12699 
87395,30489 
87395,60728 
87395,78973 
87395,53910 
87395,92298 
87395,30682 
87432,7690 
87432,55956 
87432,74418 
87432,87558 
87432,47033 
87432,82277 
87432,56173 
87432,101828 
87432,45958 
87432,94175 
87432,57532 
87432,97897 
87432,94511 
87432,69437 
87432,53728 
87432,74168 
87432,9826 
87432,54227 
87432,95775 
87432,72614 
87432,38135 
87432,13369 
87432,21183 
87432,61185 
87432,69412 
87432,55945 
87432,91934 
87432,14770 
87432,43264 
87432,34363 
87432,101907 
87432,62815 
87432,89020 
87432,36236 
87443,48098 
87443,30559 
87443,28887 
87443,8704 
87443,62533 
87443,15009 
87443,97198 
87443,93375 
87447,39860 
87447,59669 
87447,72589 
87447,77374 
87447,97882 
87447,106275 
87447,103075 
87447,68093 
87452,4928 
87452,38135 
87452,60460 
87452,67202 
87452,70977 
87452,78633 
87452,68744 
87452,28124 
87452,47033 
87452,55956 
87452,92556 
87452,50020 
87452,69437 
87452,61925 
87452,89115 
87452,101740 
87452,93070 
87452,88259 
87452,48887 
87474,17915 
87474,57685 
87474,14881 
87474,51277 
87474,55092 
87474,19518 
87474,97198 
87474,37121 
87474,94281 
87474,71402 
87474,106693 
87474,18401 
87474,108683 
87474,72359 
87474,81264 
87474,103741 
87474,87929 
87474,75734 
87474,48454 
87474,101951 
87474,67983 
87474,91751 
87474,14666 
87474,82040 
87474,56508 
87474,60012 
87480,29097 
87480,47273 
87480,49177 
87480,51779 
87480,65242 
87480,69886 
87480,70636 
87480,95017 
87480,88628 
87480,103433 
87480,4707 
87480,56979 
87480,48887 
87480,89020 
87494,69437 
87494,81795 
87494,92496 
87494,5985 
87494,39827 
87494,91714 
87494,27832 
87494,92908 
87494,69186 
87494,68265 
87548,28888 
87548,84374 
87548,86914 
87548,93424 
87548,61734 
87558,12595 
87558,33573 
87558,67202 
87558,69412 
87558,68744 
87558,102978 
87558,31107 
87558,38135 
87558,14770 
87558,72861 
87581,1841 
87581,2611 
87581,12316 
87581,15545 
87581,15759 
87581,31354 
87581,41460 
87581,41721 
87581,51536 
87581,75824 
87581,81003 
87581,82926 
87581,5890 
87581,99258 
87581,72810 
87581,100837 
87581,109472 
87581,39924 
87581,42362 
87581,101068 
87581,94731 
87581,103449 
87581,35255 
87581,69186 
87581,107042 
87586,10062 
87586,12965 
87586,14087 
87586,15759 
87586,27649 
87586,56048 
87586,73938 
87586,666 
87586,65793 
87586,72810 
87586,89976 
87586,98886 
87586,50719 
87586,74043 
87586,99551 
87586,109428 
87586,22268 
87586,64480 
87586,1841 
87586,95274 
87662,33846 
87662,38135 
87662,67051 
87662,70977 
87662,73573 
87662,80256 
87662,69437 
87662,75824 
87662,69186 
87662,97689 
87662,43264 
87662,56565 
87673,29667 
87673,49535 
87673,18526 
87673,42951 
87673,12794 
87673,21881 
87673,45153 
87673,16195 
87673,14770 
87689,42 
87689,3691 
87689,8874 
87689,13593 
87689,19194 
87689,28741 
87689,34483 
87689,51294 
87689,63364 
87689,83125 
87689,85051 
87689,34331 
87689,15980 
87689,84585 
87689,44109 
87689,94611 
87689,83900 
87689,41546 
87689,81081 
87689,68906 
87689,96649 
87689,5138 
87689,24000 
87689,8828 
87689,49124 
87689,78571 
87689,51031 
87689,88586 
87689,99795 
87689,42023 
87694,3419 
87694,7106 
87694,21402 
87694,31215 
87694,45794 
87694,56200 
87694,64286 
87694,18580 
87694,66071 
87694,86667 
87694,53951 
87694,96158 
87694,62200 
87712,17703 
87712,77691 
87712,6265 
87712,20178 
87712,107091 
87712,107133 
87712,98292 
87727,18879 
87727,19485 
87727,48626 
87727,49905 
87727,75577 
87727,82522 
87727,77863 
87727,60987 
87727,28058 
87727,45001 
87727,32051 
87727,109427 
87727,84172 
87727,57266 
87727,20951 
87727,78084 
87727,36507 
87727,82926 
87727,89115 
87727,75824 
87727,25553 
87727,42439 
87727,27676 
87727,69516 
87758,592 
87758,20084 
87758,41460 
87758,28895 
87758,87074 
87758,16758 
87758,25834 
87758,60887 
87758,105483 
87758,78084 
87758,120 
87758,77088 
87758,1841 
87758,75824 
87758,38498 
87758,69186 
87758,33508 
87758,62141 
87758,32168 
87848,12691 
87848,16773 
87848,18590 
87848,44239 
87848,65242 
87848,65346 
87848,69516 
87848,69708 
87848,71366 
87848,77863 
87848,82364 
87848,82926 
87848,820 
87848,92550 
87848,65601 
87848,8702 
87848,89168 
87848,71693 
87848,69886 
87848,69449 
87848,49905 
87848,85320 
87848,42064 
87848,22844 
87848,90901 
87848,77268 
87848,51779 
87848,38731 
87848,102143 
87848,71818 
87848,94731 
87848,70977 
87848,62907 
87848,51139 
87848,10690 
87848,92844 
87848,78040 
87848,102231 
87848,27676 
87848,87727 
87848,69186 
87848,89020 
87848,31354 
87848,77632 
87848,57266 
87848,98333 
87848,24284 
87848,4064 
87848,68327 
87848,4493 
87848,27298 
87848,95037 
87848,17573 
87848,66187 
87848,15415 
87848,52818 
87848,49014 
87848,8876 
87848,103433 
87848,13420 
87848,75824 
87848,43259 
87848,6293 
87848,61992 
87848,35451 
87903,1154 
87903,3431 
87903,7793 
87903,29899 
87903,57089 
87903,82890 
87903,54151 
87903,103075 
87903,20002 
87903,80288 
87929,14666 
87929,16486 
87929,24860 
87929,31276 
87929,36450 
87929,40339 
87929,46099 
87929,47717 
87929,62533 
87929,78223 
87929,81264 
87929,82040 
87929,85081 
87929,59891 
87929,5402 
87929,28887 
87929,90961 
87929,97198 
87929,91751 
87929,63769 
87929,101951 
87929,41079 
87929,10303 
87929,79531 
87929,56508 
87929,92298 
87929,72861 
87943,4064 
87943,10749 
87943,58512 
87943,69437 
87943,85332 
87943,93461 
87943,51763 
87943,92556 
87943,107139 
87943,105228 
87943,54083 
87943,39154 
87943,46252 
87943,45348 
87943,102978 
87943,75824 
87943,105500 
87943,22530 
87943,60004 
87943,69813 
88008,63038 
88008,89643 
88008,99204 
88008,69822 
88008,87480 
88008,50020 
88008,49014 
88008,68331 
88008,51779 
88008,56979 
88008,22482 
88008,38377 
88008,15652 
88008,17774 
88008,33573 
88008,72853 
88027,14770 
88027,86251 
88027,106326 
88027,104619 
88027,21881 
88027,45153 
88027,49535 
88051,14692 
88051,26682 
88051,43744 
88051,58279 
88051,34473 
88051,45449 
88051,82277 
88051,1591 
88051,105624 
88051,65601 
